GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "34000","New Jersey",2,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",372672,360976,351760,335716,330164,321032,317492,321736,343356,369816,403128,434376,473080,493804,505228,523268,539356,549980,562044,583116,595084,604476,614604,616048,641632,643592,649824,664260,669900,687908,706076,718864,735564,752704,770936,794500,845408,861328,876236,882716
 "34000","New Jersey",2,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",196244,202572,207608,211560,204076,209700,218220,226704,229884,246980,268004,290184,310684,329408,344040,357968,371404,380172,389264,400276,413016,419328,424804,429196,431388,432716,439872,451600,443088,456880,471360,484040,488352,503116,520736,540216,562468,577456,592516,603604
 "34000","New Jersey",2,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",176428,158404,144152,124156,126088,111332,99272,95032,113472,122836,135124,144192,162396,164396,161188,165300,167952,169808,172780,182840,182068,185148,189800,186852,210244,210876,209952,212660,226812,231028,234716,234824,247212,249588,250200,254284,282940,283872,283720,279112
 "34000","New Jersey",2,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",850900,879796,912836,915676,893052,896696,880292,888160,931144,951260,989744,970992,1048116,1101952,1122396,1125140,1089836,1105412,1129272,1160040,1178484,1184916,1163960,1171896,1176568,1183044,1173952,1194620,1249700,1260452,1289912,1312900,1318372,1334140,1369788,1371756,1416408,1419072,1434884,1402056
 "34000","New Jersey",2,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",72572,91520,111076,87464,90928,90828,79636,86760,80376,78852,88828,94140,108804,121936,112264,114724,96524,96188,107164,103604,112248,117868,111872,103268,96724,80884,71584,60576,65712,65912,61720,63416,84664,92584,106636,96192,75268,68944,64836,58556
 "34000","New Jersey",2,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",778328,788276,801760,828212,802124,805868,800656,801400,850768,872408,900916,876852,939312,980016,1010132,1010416,993312,1009224,1022108,1056436,1066236,1067048,1052088,1068628,1079844,1102160,1102368,1134044,1183988,1194540,1228192,1249484,1233708,1241556,1263152,1275564,1341140,1350128,1370048,1343500
 "34000","New Jersey",2,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",117600,135604,159936,139448,135440,134264,124272,132868,127364,125104,135784,140332,157768,171984,162872,164328,144748,144484,155012,148316,159236,164952,158796,147816,145716,128404,117336,106112,113284,112968,109848,111636,130588,139504,153340,142500,119144,112084,109128,103368
 "34000","New Jersey",2,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",6248152,6319268,6489068,6527904,6387528,6293488,6258644,6224496,6415832,6709692,7094304,7389960,7810636,8080368,8188072,8312044,8520964,8595820,8773692,9186276,9331716,9468684,9458500,9407348,9454076,9456880,9472700,9700352,9757188,10012220,10247796,10488512,10605700,10786072,10925936,11199028,11521712,11591748,11696288,11613940
 "34000","New Jersey",2,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",5616988,5675384,5823276,5837464,5714828,5605928,5556804,5517948,5742964,6020296,6370804,6620064,6991868,7212864,7271784,7355060,7517928,7568684,7726120,8128004,8239472,8375164,8364284,8304964,8334552,8327240,8326548,8542956,8645584,8887628,9108836,9330568,9471908,9631632,9747208,10001824,10278540,10324180,10402224,10289320
 "34000","New Jersey",2,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",15776,16472,16744,17252,18116,17736,17628,17980,19776,20504,21304,22016,22388,23356,24088,24960,25352,25768,25860,26620,28752,28792,29136,30000,29640,30040,30956,31164,31872,31780,31592,32000,34124,34444,34592,34908,34544,34080,34216,34400
 "34000","New Jersey",2,SQINC5H,200,"B","   Mining","Thousands of dollars",14476,13596,15208,14964,16572,15776,13568,12620,13948,17300,18188,18636,20112,20288,20952,21308,22428,20348,21044,22240,23828,23884,24384,23492,23404,22552,22228,22680,22764,23884,24312,25112,27256,28536,27804,28812,30128,30432,30992,29596
 "34000","New Jersey",2,SQINC5H,300,"C","   Construction","Thousands of dollars",352084,374284,392692,391260,390008,373032,369440,373988,389352,416332,451048,474528,529056,550280,558176,568712,534408,536144,552608,563472,578280,571656,572616,583684,618004,620280,611728,621652,640296,662844,673716,668416,689004,720952,737180,742668,731852,740776,737216,735320
 "34000","New Jersey",2,SQINC5H,400,"D","   Manufacturing","Thousands of dollars",2669812,2673460,2748088,2739836,2627000,2514544,2510484,2455672,2565272,2747828,2963216,3156732,3322284,3434948,3429268,3457928,3597060,3607172,3681092,3993808,4016036,4084592,4050120,3937772,3875064,3838200,3804808,3930656,3945228,4074752,4156404,4291680,4373540,4437192,4478716,4660016,4715268,4693468,4698884,4594400
 "34000","New Jersey",2,SQINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",527368,518284,542324,540696,526036,546752,519808,505224,520828,537096,569428,581616,613040,645140,632516,642260,674176,670576,693812,706332,710692,739656,743616,741460,747176,742620,746308,752160,761872,785164,810244,827252,861580,870460,860544,885260,920880,933872,943232,936684
 "34000","New Jersey",2,SQINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",1091612,1110072,1128488,1151304,1150776,1151280,1128372,1121180,1155900,1177400,1219552,1203820,1279332,1329068,1365304,1369136,1382540,1410228,1423692,1459744,1485680,1501456,1496468,1522596,1569632,1584164,1582892,1602680,1622292,1638268,1684564,1717256,1714512,1734464,1765784,1773468,1875708,1888248,1925184,1909236
 "34000","New Jersey",2,SQINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",226252,233160,238732,239444,245788,247264,248768,257976,268900,282928,294144,305160,307464,308920,312344,321384,322728,329456,338480,346568,354144,361360,369532,377376,393068,402580,416360,427884,434156,445176,457780,464624,471696,478788,484780,494200,523272,531896,540672,548936
 "34000","New Jersey",2,SQINC5H,800,"I","   Services","Thousands of dollars",719608,736056,741000,742708,740532,739544,748736,773308,808988,820908,833924,857556,898192,900864,929136,949372,959236,968992,989532,1009220,1042060,1063768,1078412,1088584,1078564,1086804,1111268,1154080,1187104,1225760,1270224,1304228,1300196,1326796,1357808,1382492,1446888,1471408,1491828,1500748
 "34000","New Jersey",2,SQINC5H,900,"...","  Government and government enterprises","Thousands of dollars",631164,643884,665792,690440,672700,687560,701840,706548,672868,689396,723500,769896,818768,867504,916288,956984,1003036,1027136,1047572,1058272,1092244,1093520,1094216,1102384,1119524,1129640,1146152,1157396,1111604,1124592,1138960,1157944,1133792,1154440,1178728,1197204,1243172,1267568,1294064,1324620
 "34000","New Jersey",2,SQINC5H,910,"...","   Federal civilian","Thousands of dollars",158532,158880,160464,163644,169936,172840,173008,171288,177344,178908,186100,199100,215428,230208,242876,253144,269396,275268,278076,277640,278792,276196,274244,272388,268600,267756,269308,272544,271436,276124,280792,284748,280168,284164,288380,291788,303820,309524,316680,325808
 "34000","New Jersey",2,SQINC5H,920,"...","   Military","Thousands of dollars",188068,191500,196640,204560,178136,186168,190816,193548,149972,159256,177792,205060,227528,254336,276772,294760,314656,324868,329844,329304,342956,339300,336848,334496,338608,335504,334124,332404,279944,279580,280036,280324,247316,247924,248516,247268,259556,259420,259956,261964
 "34000","New Jersey",2,SQINC5H,930,"...","   State and local","Thousands of dollars",284564,293504,308688,322236,324628,328552,338016,341712,345552,351232,359608,365736,375812,382960,396640,409080,418984,427000,439652,451328,470496,478024,483124,495500,512316,526380,542720,552448,560224,568888,578132,592872,606308,622352,641832,658148,679796,698624,717428,736848
"Note: See the included footnote file."
"SQINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
